"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"8379","Los indispensables robots/ Indispensable Robots","Tullio Chersi","Editorial Sigmar S.A.C.I.",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Los-indispensables-robots-Indispensable-Robots-Tullio-Chersi/9789501103885?ref=grid-view"
"8380","Medico, El - Los Picaros Peluchines","Sigmar","Sigmar",NA,0,0,8,"Paperback","https://www.bookdepository.com/es/Medico-El-Los-Picaros-Peluchines-Sigmar/9789501104028?ref=grid-view"
"8381","Blancanieves y Rojaflor - Mosaico Infantil 26","Sigmar","Sigmar",NA,0,0,NA,"Book","https://www.bookdepository.com/es/Blancanieves-y-Rojaflor-Mosaico-Infantil-26-Sigmar/9789501105513?ref=grid-view"
"8382","Movimiento - Jugando Con La Ciencia","Brenda Walpole","Sigmar",NA,0,0,40,"Paperback","https://www.bookdepository.com/es/Movimiento-Jugando-Con-La-Ciencia-Brenda-Walpole/9789501106848?ref=grid-view"
"8383","Como? - Mil Preguntas / Rustica","K Smith","Sigmar",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/Como-Mil-Preguntas-Rustica-K-Smith/9789501106121?ref=grid-view"
"8384","A Comer!","Cyndy Szekeres","Sigmar",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Comer-Cyndy-Szekeres/9789501105766?ref=grid-view"
"8385","La Naturaleza","Jack Long","Sigmar",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/La-Naturaleza-Jack-Long/9789501107616?ref=grid-view"
"8386","Los Sonidos","D Bennet","Sigmar",NA,0,0,28,"Hardback","https://www.bookdepository.com/es/Los-Sonidos-D-Bennet/9789501107753?ref=grid-view"
"8387","Los Sentimientos","Nora Smolensky","Sigmar",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/Los-Sentimientos-Nora-Smolensky/9789501107609?ref=grid-view"
"8388","Un Dia Muy Especial - Ternura","Cyndy Szekeres","Sigmar",NA,4.22,23,16,"Paperback","https://www.bookdepository.com/es/Un-Dia-Muy-Especial-Ternura-Cyndy-Szekeres/9789501106329?ref=grid-view"
"8389","Dinosaurios Acuaticos En Accion","Malcolm Whyte","Sigmar",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Dinosaurios-Acuaticos-En-Accion-Malcolm-Whyte/9789501109573?ref=grid-view"
"8390","Pajaros - Abre Tus Ojos","Angela Royston","Sigmar",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Pajaros-Abre-Tus-Ojos-Angela-Royston/9789501109658?ref=grid-view"
"8391","El Poder del Cuerpo","Jenny Vaughan","Sigmar",NA,0,0,40,"Hardback","https://www.bookdepository.com/es/El-Poder-del-Cuerpo-Jenny-Vaughan/9789501109412?ref=grid-view"
"8392","Mascotas","Olga Colella","Sigmar",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Mascotas-Olga-Colella/9789501108996?ref=grid-view"
"8393","El Cuerpo Humano","Angela Royston","Sigmar",NA,0,0,18,"Hardback","https://www.bookdepository.com/es/El-Cuerpo-Humano-Angela-Royston/9789501109269?ref=grid-view"
"8394","Yo Pregunto - Cuantos Huesos Tenemos?","Andrew Langley","Sigmar",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Yo-Pregunto-Cuantos-Huesos-Tenemos-Andrew-Langley/9789501109122?ref=grid-view"
"8395","Animales Domesticos - Jardineros","Sigmar","Sigmar",NA,0,0,8,"Board book","https://www.bookdepository.com/es/Animales-Domesticos-Jardineros-Sigmar/9789501108910?ref=grid-view"
"8396","El Investigador Verde","- Gordon Ganeri","Sigmar",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/El-Investigador-Verde-Gordon-Ganeri/9789501109344?ref=grid-view"
"8397","Por Favor Me Pueden Dar Otra Servilleta ? - Buenos Modales","Karen Romano Young","Sigmar",NA,3,1,NA,"Hardback","https://www.bookdepository.com/es/Por-Favor-Me-Pueden-Dar-Otra-Servilleta-Buenos-Modales-Karen-Romano-Young/9789501105841?ref=grid-view"
"8398","Gustando - Mil Preguntas / Rustica","K Smith","Sigmar",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/Gustando-Mil-Preguntas-Rustica-K-Smith/9789501106602?ref=grid-view"
"8399","Por Favor Me Pueden Dar Un Lapiz ? - Buenos Modales","Karen Romano Young","Sigmar",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Por-Favor-Me-Pueden-Dar-Un-Lapiz-Buenos-Modales-Karen-Romano-Young/9789501105865?ref=grid-view"
"8400","Peter Pan - Mosaico Infantil 37","Sigmar","Sigmar",NA,0,0,NA,"Book","https://www.bookdepository.com/es/Peter-Pan-Mosaico-Infantil-37-Sigmar/9789501105629?ref=grid-view"
"8401","Atlas de La Prehistoria - Atlas del Saber","Robert Muir Wood","Sigmar",NA,5,1,64,"Hardback","https://www.bookdepository.com/es/Atlas-de-La-Prehistoria-Atlas-del-Saber-Robert-Muir-Wood/9789501108897?ref=grid-view"
"8402","Un Barrio Muy Especial - Leo Con Figuras","Eva Rey","Sigmar",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Un-Barrio-Muy-Especial-Leo-Con-Figuras-Eva-Rey/9789501109283?ref=grid-view"
"8403","Cenicienta, La - Pequenos Clasicos","Charles Perrault","Sigmar",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Cenicienta-La-Pequenos-Clasicos-Charles-Perrault/9789501110135?ref=grid-view"
"8404","El Cordero Se Perdio","Ros Schanzer","Sigmar",NA,0,0,20,"Board book","https://www.bookdepository.com/es/El-Cordero-Se-Perdio-Ros-Schanzer/9789501110036?ref=grid-view"
"8405","Peter Pan - Pequenos Clasicos","James Matthew Barrie","Sigmar",NA,4.04,284626,16,"Paperback","https://www.bookdepository.com/es/Peter-Pan-Pequenos-Clasicos-James-Matthew-Barrie/9789501110210?ref=grid-view"
"8406","Aladino - Pequenos Clasicos","Sigmar","Sigmar",NA,4.5,2,16,"Paperback","https://www.bookdepository.com/es/Aladino-Pequenos-Clasicos-Sigmar/9789501110111?ref=grid-view"
"8407","Blancanieves - Pequenos Clasicos","Jacob Ludwig Carl Grimm","Sigmar",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Blancanieves-Pequenos-Clasicos-Jacob-Ludwig-Carl-Grimm/9789501110159?ref=grid-view"
"8408","Tiempo y Clima","Steve Parker","Sigmar",NA,4.5,2,39,"Paperback","https://www.bookdepository.com/es/Tiempo-y-Clima-Steve-Parker/9789501110524?ref=grid-view"
"8409","El Mundo de La Naturaleza","Jenny Vaughan","Sigmar",NA,0,0,40,"Hardback","https://www.bookdepository.com/es/El-Mundo-de-La-Naturaleza-Jenny-Vaughan/9789501109382?ref=grid-view"
"8410","Caperucita Roja - MIS Cuentos Preferidos","Caroline Repchuk","Sigmar",NA,0,0,44,"Paperback","https://www.bookdepository.com/es/Caperucita-Roja-MIS-Cuentos-Preferidos-Caroline-Repchuk/9789501110906?ref=grid-view"
"8411","Simbad El Marino - MIS Cuentos Preferidos","Caroline Repchuk","Sigmar",NA,0,0,44,"Hardback","https://www.bookdepository.com/es/Simbad-El-Marino-MIS-Cuentos-Preferidos-Caroline-Repchuk/9789501110890?ref=grid-view"
"8412","Diccionario Con Autoahesivos - AB...Z","Nicola Baxter","Sigmar",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Diccionario-Con-Autoahesivos-AB-Z-Nicola-Baxter/9789501111378?ref=grid-view"
"8413","Lucero","Celeste Constantini","Sigmar",NA,0,0,12,"Board book","https://www.bookdepository.com/es/Lucero-Celeste-Constantini/9789501112887?ref=grid-view"
"8414","Dumbo - Almendra","Walt Disney","Sigmar",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Dumbo-Almendra-Walt-Disney/9789501112436?ref=grid-view"
"8415","Animales del Campo","Paula Vera","Sigmar",NA,0,0,12,"Board book","https://www.bookdepository.com/es/Animales-del-Campo-Paula-Vera/9789501112917?ref=grid-view"
"8416","Clasicos Policiales/police Classics","","Editorial Sigmar S.A.C.I.",NA,3.25,4,72,"Paperback","https://www.bookdepository.com/es/Clasicos-Policiales-police-Classics/9789501112849?ref=grid-view"
"8417","Piensajuegos - NB","Sigmar","Sigmar",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Piensajuegos-NB-Sigmar/9789501111866?ref=grid-view"
"8418","Simbad El Marino","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Simbad-El-Marino-Anonimo/9789567240975?ref=grid-view"
"8419","El Espiritu de Las Leyes","Miguel de Cervantes Saavedra","ALFAGUARA",NA,2.25,4,207,"Paperback","https://www.bookdepository.com/es/El-Espiritu-de-Las-Leyes-Miguel-de-Cervantes-Saavedra/9789562393621?ref=grid-view"
"8420","La Lechera","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/La-Lechera-Anonimo/9789568090043?ref=grid-view"
"8421","Gulliver En El Pais de Liliput","Jonathan Swift","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Gulliver-En-El-Pais-de-Liliput-Jonathan-Swift/9789568090050?ref=grid-view"
"8422","Juanito y Las Habicuelas. Blancaflor y Rosarroja","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Juanito-y-Las-Habicuelas-Blancaflor-y-Rosarroja-Internacional-Bibliografica/9789568090487?ref=grid-view"
"8423","El Patito Feo","Hans Christian Andersen","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/El-Patito-Feo-Hans-Christian-Andersen/9789568090159?ref=grid-view"
"8424","Aladino y La Lampara Maravillosa","Anonimo","Bibliografica Internacional",NA,3.64,1369,NA,"Paperback","https://www.bookdepository.com/es/Aladino-y-La-Lampara-Maravillosa-Anonimo/9789568090098?ref=grid-view"
"8425","Piel de Asno","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Piel-de-Asno-Anonimo/9789568090074?ref=grid-view"
"8426","Simbad El Marino. Piel de Asno","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Simbad-El-Marino-Piel-de-Asno-Internacional-Bibliografica/9789568090364?ref=grid-view"
"8427","Los Musicos de Bremen","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Los-Musicos-de-Bremen-Anonimo/9789568090111?ref=grid-view"
"8428","Pedro Pascasio","Fernando Soto Aparicio","Panamericana Pub Llc",NA,3.4,5,NA,"Hardback","https://www.bookdepository.com/es/Pedro-Pascasio-Fernando-Soto-Aparicio/9789583016837?ref=grid-view"
"8429","Ser marinero de Cristobal Colon / Sail With Christopher Columbus","Fiona McDonald","Panamericana Pub Llc",NA,3.83,135,NA,"Hardback","https://www.bookdepository.com/es/Ser-marinero-de-Cristobal-Colon-Sail-With-Christopher-Columbus-Fiona-McDonald/9789583016967?ref=grid-view"
"8430","Cohetes y otras naves espaciales/ Rockets and Other Spacecraft","John Farndon","Panamericana Pub Llc",NA,0,0,32,"Hardback","https://www.bookdepository.com/es/Cohetes-y-otras-naves-espaciales-Rockets-Other-Spacecraft-John-Farndon/9789583018626?ref=grid-view"
"8431","Un Yanqui En La Corte del Rey Arturo","Mark Twain","Createspace Independent Publishing Platform",NA,3.77,96573,308,"Paperback","https://www.bookdepository.com/es/Un-Yanqui-En-La-Corte-del-Rey-Arturo-Mark-Twain/9781532861185?ref=grid-view"
"8432","Max y Voltaire Te Quieren Conocer","Mina Mauerstein Bail","Totalrecall Publications",NA,0,0,76,"Paperback","https://www.bookdepository.com/es/Max-y-Voltaire-Te-Quieren-Conocer-Mina-Mauerstein-Bail/9781590955390?ref=grid-view"
"8433","El Robo de la Flor de Fuego","Javier Haro Herraiz","Createspace Independent Publishing Platform",NA,0,0,260,"Paperback","https://www.bookdepository.com/es/El-Robo-de-la-Flor-de-Fuego-Javier-Haro-Herraiz/9781533587923?ref=grid-view"
"8434","Tyra, El Hada Dise Adora (Tyra, the Fairy Designer)","Daisy Meadows","Turtleback Books",NA,4.04,197,80,"Hardback","https://www.bookdepository.com/es/Tyra-El-Hada-Dise-Adora-Tyra-Fairy-Designer-Daisy-Meadows/9780606390330?ref=grid-view"
"8435","El Viaje del Vikingo Sonador","Ana Merino","Loqueleo",NA,3.33,3,112,"Paperback","https://www.bookdepository.com/es/El-Viaje-del-Vikingo-Sonador-Ana-Merino/9781682921203?ref=grid-view"
"8436","El Libro de La Selva","Rudyard Kipling","Createspace Independent Publishing Platform",NA,3.92,105126,196,"Paperback","https://www.bookdepository.com/es/El-Libro-de-La-Selva-Rudyard-Kipling/9781533435804?ref=grid-view"
"8437","El Partido de Futbol / The Soccer Match","Maria Dominguez","Turtleback Books",NA,0,0,32,"Hardback","https://www.bookdepository.com/es/El-Partido-de-Futbol-Soccer-Match-Maria-Dominguez/9780606390408?ref=grid-view"
"8438","Berlin is in Germany","Hannes Stöhr","absolut MEDIEN",NA,0,0,NA,"DVD video","https://www.bookdepository.com/es/Berlin-is-Germany-Hannes-Stöhr/9783898487351?ref=grid-view"
"8439","Vacaciones en Suecia","Edith Unnerstad","Maeva ediciones",NA,4.25,51,200,"Paperback","https://www.bookdepository.com/es/Vacaciones-en-Suecia-Edith-Unnerstad/9788416690008?ref=grid-view"
"8440","Harcourt School Publishers Spanish Math","HSP","Harcourt School Publishers",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Harcourt-School-Publishers-Spanish-Math-HSP/9780153693649?ref=grid-view"
"8441","Ninas En El Equipo","Sophie Dieuaide","Panamericana Editorial",NA,0,0,50,"Paperback","https://www.bookdepository.com/es/Ninas-En-El-Equipo-Sophie-Dieuaide/9789583049965?ref=grid-view"
"8442","Los agujeros negros","Yolanda Reyes","Santillana USA Pub Co Inc",NA,3.62,48,60,"Paperback","https://www.bookdepository.com/es/Los-agujeros-negros-Yolanda-Reyes/9786070123559?ref=grid-view"
"8443","Sp Spirit Fighter","Jerel Law","GRUPO NELSON",NA,4.06,595,256,"Paperback","https://www.bookdepository.com/es/Sp-Spirit-Fighter-Jerel-Law/9781602557260?ref=grid-view"
"8444","Asi Se Dice","Conrad J Schmitt","Ingram",NA,0,0,409,"Hardback","https://www.bookdepository.com/es/Asi-Se-Dice-Conrad-J-Schmitt/9780078929304?ref=grid-view"
"8445","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,128,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547175850?ref=grid-view"
"8446","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547175904?ref=grid-view"
"8447","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547175621?ref=grid-view"
"8448","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547175713?ref=grid-view"
"8449","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547175683?ref=grid-view"
"8450","Houghton Mifflin Math Spanish Texas","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,118,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Texas-Houghton-Mifflin-Company/9780547175935?ref=grid-view"
"8451","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547180717?ref=grid-view"
"8452","Houghton Mifflin Math Spanish Texas","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,52,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Texas-Houghton-Mifflin-Company/9780547180908?ref=grid-view"
"8453","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,36,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547180625?ref=grid-view"
"8454","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547180595?ref=grid-view"
"8455","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547180861?ref=grid-view"
"8456","Houghton Mifflin Math Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-Houghton-Mifflin-Company/9780547180540?ref=grid-view"
"8457","Nate El Grande Ataca de Nuevo","Lincoln Peirce","Lectorum Publications",NA,4.26,32712,217,"Hardback","https://www.bookdepository.com/es/Nate-El-Grande-Ataca-de-Nuevo-Lincoln-Peirce/9781933032795?ref=grid-view"
"8458","49 Experimentos Sencillos y Divertidos","Hermann Krekeler","Panamericana Editorial",NA,0,0,114,"Hardback","https://www.bookdepository.com/es/49-Experimentos-Sencillos-y-Divertidos-Hermann-Krekeler/9789583037573?ref=grid-view"
"8459","Eragon","Christopher Paolini","Random House Mondadori",NA,3.9,1456364,648,"Paperback","https://www.bookdepository.com/es/Eragon-Christopher-Paolini/9788499183732?ref=grid-view"
"8460","La noche de los yakuzas","Anne Calmels","Anaya & Mario Muchnik",NA,4,2,120,"Paperback","https://www.bookdepository.com/es/La-noche-de-los-yakuzas-Anne-Calmels/9788467828740?ref=grid-view"
"8461","Concise Spanish Dictionary","","HarperCollins Publishers",NA,0,0,NA,"Online resource","https://www.bookdepository.com/es/Concise-Spanish-Dictionary/9780007298402?ref=grid-view"
"8462","Diviértete con Gloria Fuertes y sus versos / Have fun with Gloria Fuertes and her verses","FUERTES, GLORIA","Susaeta Ediciones",NA,0,0,64,"Paperback","https://www.bookdepository.com/es/Diviértete-con-Gloria-Fuertes-y-sus-versos-Have-fun-with-Gloria-Fuertes-her-verses-FUERTES-GLORIA/9788467714234?ref=grid-view"
"8463","La tierra en movimiento / Moving Earth","Hugo Ibanez","Advanced Marketing s De Rl De Cv",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/La-tierra-en-movimiento-Moving-Earth-Hugo-Ibanez/9786074045765?ref=grid-view"
"8464","Los secretos de la tierra / Earth's Secrets","Helen Orme","Advanced Marketing s De Rl De Cv",NA,0,0,120,"Hardback","https://www.bookdepository.com/es/Los-secretos-de-la-tierra-Earths-Secrets-Helen-Orme/9786074045796?ref=grid-view"
"8465","Gus y la casa voladora / Gus and the flying home","Carmen Garcia Romeu","Narval Editores Sl",NA,0,0,167,"Paperback","https://www.bookdepository.com/es/Gus-y-la-casa-voladora-Gus-flying-home-Carmen-Garcia-Romeu/9788493938178?ref=grid-view"
"8466","La Maldicion de la Estrella Muerta","Alvaro Magalhaes","Pirueta",NA,3.92,12,109,"Paperback","https://www.bookdepository.com/es/La-Maldicion-de-la-Estrella-Muerta-Alvaro-Magalhaes/9788415235323?ref=grid-view"
"8467","Chicharito","Charles Samuel","Vintage Espanol",NA,4.82,11,119,"Paperback","https://www.bookdepository.com/es/Chicharito-Charles-Samuel/9780345802453?ref=grid-view"
"8468","Una Flor Para Monet","Cecilia Blanco","Urano Publishers",NA,3.5,2,24,"Hardback","https://www.bookdepository.com/es/Una-Flor-Para-Monet-Cecilia-Blanco/9789871710720?ref=grid-view"
"8469","Hayate 10","Kenjiro Hata","Glenat Espana Ediciones Sl",NA,0,0,184,"Paperback","https://www.bookdepository.com/es/Hayate-10-Kenjiro-Hata/9788483577417?ref=grid-view"
"8470","Virus, Bacterias, Plagas y Otras Pestes","Richard Platt","BLUME",NA,4.06,85,48,"Hardback","https://www.bookdepository.com/es/Virus-Bacterias-Plagas-y-Otras-Pestes-Richard-Platt/9788498015614?ref=grid-view"
"8471","Mi Mascota","Yolanda Reyes","Babel",NA,3.67,6,42,"Hardback","https://www.bookdepository.com/es/Mi-Mascota-Yolanda-Reyes/9789588445083?ref=grid-view"
"8472","El Violin Desaparecido (Club de Las Chaquetas Rojas 2)","Michael D Beil","Roca Editorial",NA,4.05,830,331,"Hardback","https://www.bookdepository.com/es/El-Violin-Desaparecido-Club-de-Las-Chaquetas-Rojas-2-Michael-D-Beil/9788499184104?ref=grid-view"
"8473","Los musicos de Bremen / The Musicians of Bremen","Grimm","Editorial Trillas Sa De Cv",NA,0,0,24,"Paperback","https://www.bookdepository.com/es/Los-musicos-de-Bremen-Musicians-Bremen-Grimm/9786071704207?ref=grid-view"
"8474","Hacia El Fin del Mundo: Trilogia del Malamor #1","Jose Ignacio Valenzuela","Alfaguara Juvenil",NA,3.81,886,429,"Paperback","https://www.bookdepository.com/es/Hacia-El-Fin-del-Mundo-Trilogia-del-Malamor-1-Jose-Ignacio-Valenzuela/9786071110893?ref=grid-view"
